"Accession","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"NGAL_HUMAN",-14.0379819477851,0.690510320859978,0.0051836023656739,0.802829079358925,-0.242353880868942,0.704432240115901,0.00455730065676662,0.797716727499096,5.44530684416394,7.73220722366303e-06,0.480642965888234,0.000334740137724412
"NHLC2_HUMAN",-65.8392968731185,0.059799184495028,0.109638874996911,0.219158210547916,-2.05002138676371,0.000632726337296873,0.309593796713596,0.0163717399775651,-0.376886992914743,0.794848525823789,0.0022139716575254,0.952536477723515
"NHRF1_HUMAN",50.9448817319309,0.388543241882666,0.0240782186977669,0.582394729243306,1.46908951897328,0.139144801624208,0.0670707225196147,0.284176940050792,8.54444166594964,4.88616853507495e-05,0.417393971553924,0.00141020252998413
"NICA_HUMAN",-3.4469951529569,0.942860254210399,0.000168401172658429,0.96945255232519,-0.538019856794172,0.521088487393466,0.0129841574392373,0.65112560240747,2.69916689179447,0.156704853040381,0.0636324724658518,0.5609795970366
"NID1_HUMAN",87.6402291003493,0.00477447222656174,0.229682233983416,0.0694853472926614,1.20995736563706,0.0376908147373639,0.128087771704445,0.131191814110959,0.0338880039750831,0.979729769621414,2.11625467230947e-05,0.994146911423283
"NIF3L_HUMAN",-122.334910482945,0.0370326322220195,0.132847438311215,0.176905309787026,-1.77847380847057,0.0828114910394611,0.0910768026186022,0.207578140386008,-0.385508790121703,0.87484357551038,0.000812973694431778,0.976448416921782
"NIN_HUMAN",-40.6949623260723,0.0216292452468357,0.158777250852196,0.13619870188765,0.153890931175755,0.64749080643942,0.00661453863366645,0.755042590225093,-0.250765813343705,0.736143870499308,0.003715345370167,0.950013840534207
"NIT1_HUMAN",-78.2976379437349,0.0664386460661426,0.104545457880533,0.228954405514833,-1.16538016227464,0.124650632187671,0.0721051370662205,0.265995167050075,-0.397624334701614,0.821804985220116,0.00166153431379333,0.957074351148663
"NIT2_HUMAN",-97.1286846341225,0.145918399080432,0.0669616836005328,0.333941005825041,-1.10753660734843,0.367949778923603,0.0254003248011515,0.515924183942812,-0.280766339758646,0.918307110293673,0.000344807724404236,0.984991770967922
"NKAI3_HUMAN",25.4078062890391,0.1481515191656,0.0662510674591788,0.336090455050345,0.468195921711855,0.138568646589104,0.0672599345039512,0.283970066678657,1.07581517378598,0.127805025298517,0.0731963504383261,0.51061114619569
"NMI_HUMAN",-8.31720625890623,0.719160220641911,0.00422973915637849,0.824559868510402,0.998973079165515,0.0122496995026166,0.180539226812121,0.0702825349708295,-0.458217131274072,0.622553877192651,0.0079114637464917,0.922677044521045
"NMNA3_HUMAN",-162.207069456688,0.000995448543309312,0.29886833194887,0.0339256674051036,-2.50274537406788,0.00679187331267797,0.207457282857308,0.0523098111718703,-1.96917507182056,0.359550753126866,0.027143419456847,0.783028202230443
"NNRD_HUMAN",-70.6192397467577,0.143459994850091,0.0677576619455595,0.330615400258366,-0.912876434237354,0.296070773346342,0.0340610519085954,0.447118508004142,-0.568896694563985,0.77357541554961,0.00270978424148456,0.95148341338104
"NNRE_HUMAN",-51.4536406314587,0.286072628845421,0.036617726202313,0.483101765453194,-1.69063161175583,0.0460794336146434,0.118623680279407,0.146860526152192,3.01146671824006,0.117202853696843,0.0772984609200512,0.490540398010139
"NNTM_HUMAN",-10.1290067457003,0.756355732320647,0.00315089625781953,0.844549818249492,0.609153577832899,0.28854711319125,0.0351205963357638,0.440941461384897,1.61003566893437,0.215424773600978,0.0490599311893205,0.63892132147634
"NOE1_HUMAN",53.0355427612699,0.0758346398590628,0.0981574575032728,0.243193550963581,0.269539527572321,0.627275055923973,0.00745594245809132,0.737261066860869,-1.59461242196141,0.190268221802395,0.0546833493164466,0.603629564741032
"NOS3_HUMAN",21.7038622643818,0.27758232070837,0.0379076784222799,0.474846723748731,0.503655116314736,0.145079595474525,0.0651693347985203,0.291562281814374,0.0144213123602425,0.985848364898847,1.03137894569543e-05,0.994945557192717
"NP1L1_HUMAN",-139.118195387761,0.0164982192781383,0.171731125175957,0.12114240162534,-2.19701421653098,0.0321870025990402,0.135514367054695,0.119308616206406,1.83291702086934,0.452011608737581,0.0183705563403704,0.846008560063993
"NP1L4_HUMAN",-69.5053061032526,0.217892657970869,0.0485487814938491,0.415395360792171,-1.24463124243187,0.196855798272643,0.0514912026985595,0.34965270926834,-1.37540433922356,0.548792574887272,0.0117154439289324,0.896533781930622
"NPIB6_HUMAN;NPIB8_HUMAN;NPIB9_HUMAN;NPIB7_HUMAN",-68.959885913494,0.020082398471634,0.162335188663528,0.131547845724217,-1.03280073086473,0.0517408197315316,0.113165509168493,0.1558223527567,-1.89416800959699,0.121792046720017,0.0754765694656701,0.501005305635154
"NPL_HUMAN",-3.99832318857415,0.844080697094687,0.00126727458516806,0.898459665641123,-0.11495379737405,0.753141718219363,0.0031346656935696,0.833944444461818,0.821939539126349,0.311630380051134,0.0330027580105227,0.729243164128668
"NPM_HUMAN",105.757183996194,7.77696822340651e-05,0.400366139470461,0.00753739071138656,1.04320259610939,0.0374543156953768,0.128384088563883,0.130587362441263,3.02388846652728,0.0087452436303535,0.20170872156276,0.0956461257542283
"NQO2_HUMAN",-53.9880643511529,0.0554681240388639,0.113279116946426,0.212661922053061,-0.374462423038584,0.477575883438266,0.0158826641263107,0.615807492136514,-0.202472136463314,0.862569954681533,0.000981839337335889,0.971632465883605
"NR2CA_HUMAN",-21.7316749941112,0.533572125802678,0.0126253663627195,0.697779803363278,-1.22063351877853,0.0333288047855121,0.133875242183074,0.121079119483032,-0.0549734539709043,0.968913327616426,4.97873706910548e-05,0.991049782658198
"NRBP_HUMAN",-70.3429614206174,0.0798421868899417,0.0956750266235607,0.249548811238575,-0.458419595665635,0.537385657738576,0.0120020836019098,0.663180038651976,0.244822539361656,0.882637444555133,0.000714193096731629,0.977871003860919
"NRP1_HUMAN",45.3395406997487,0.239311338409468,0.0443746374662959,0.437100727607802,0.945666997993023,0.174757017820547,0.0567777899339886,0.323370510268119,-0.44646317953363,0.775957188551245,0.00265159649882671,0.95148341338104
"NSF_HUMAN",-126.643302693725,0.0189587790194437,0.165091742006672,0.127496255023961,-1.38561885916884,0.1633064060834,0.0598167903251555,0.311330928294776,-0.0155944798301554,0.994526753344972,1.54261743796393e-06,0.997042658961168
"NSF1C_HUMAN",-92.4894818383427,0.150223922831131,0.0656018580902337,0.338207271552644,-1.46264247614799,0.211193289938395,0.0484059617062508,0.364198885055589,0.0618657712140604,0.981259761822898,1.80878882399732e-05,0.994662334179503
"NT5C_HUMAN",16.0745024811069,0.619842744156103,0.00803485474047947,0.757940092018806,-0.789383501221421,0.175727799085763,0.0565302881134881,0.324300503108539,0.441912052285215,0.735225016616757,0.00374222760507203,0.950013840534207
"NTF2_HUMAN",-97.4170809046843,0.124828389782553,0.074310591471694,0.309908475469707,-1.69411621177744,0.137138355469443,0.0677333189777622,0.28150998201134,-1.93002631611805,0.456970644428243,0.0179747356380829,0.846008560063993
"NTM2B_HUMAN;NTM2E_HUMAN;NTM2D_HUMAN;NTM2A_HUMAN",-13.0164213141853,0.5683013552286,0.0106148835992151,0.723166084608102,0.140454225154105,0.712673597065916,0.00429561371881906,0.804419193211827,3.2172425492854,7.9332160356281e-05,0.399627351647207,0.00211349011820964
"NU155_HUMAN",-16.1640285735256,0.421236478636256,0.0209819124919238,0.613628899265086,-0.765279902515218,0.0291824282656877,0.140118776962001,0.113773144345402,-2.41296866706869,0.00127914026030937,0.288140810507048,0.0201908845896755
"NUBP1_HUMAN",15.6736315857041,0.673993641868076,0.00578454516390854,0.792203361518719,0.653478964728031,0.333252525094061,0.0292790918321554,0.480412730777092,2.27922974471464,0.122038037954323,0.0753809682416457,0.501005305635154
"NUCB1_HUMAN",75.5404290137939,0.000794639608365881,0.308394317527688,0.0311558699280057,1.13878031957726,0.00655196619175644,0.209081257999634,0.0516064844436735,0.326750910506383,0.741674754271712,0.00355579440318124,0.950013840534207
"NUCL_HUMAN",103.181018455831,0.000634794732089449,0.317782939863563,0.028440350453275,1.68223076164714,0.00201057657367887,0.261174442747184,0.0282295818925992,2.88283186790948,0.0244581786776035,0.152871012615811,0.201682917825635
"NUDC_HUMAN",60.0001689272567,0.0763095081323178,0.0978563891294095,0.243667315618691,1.34493994565865,0.0253769889013278,0.146673181596095,0.106532086741332,0.750876672137675,0.590561993117866,0.00944445757957355,0.913766062322358
"NUDC1_HUMAN",-57.9840995128734,0.0328067593631908,0.138707543832844,0.166680796960173,0.0872398984646289,0.864999201075746,0.000917073012772581,0.912883869901169,-1.40555060296133,0.209912179908635,0.0502262524339216,0.62852667125381
"NUDC2_HUMAN",-74.4314029346345,0.237140098664483,0.0447776550507892,0.435662224327095,-2.00270760817506,0.0650962536358085,0.102361646367973,0.17978243598536,0.602421438778345,0.814267175474638,0.00180761247719559,0.95487990442229
"NUDT4_HUMAN",-17.6250937422288,0.717892127426251,0.00426964697646137,0.824559868510402,-0.604447086841835,0.483098973258838,0.015491060695128,0.620061560489108,-2.61050566552068,0.178060936324706,0.0577210115139958,0.58755063655957
"NUDT5_HUMAN",-144.649720082063,0.0577993629801665,0.111285530132633,0.216970149632984,-2.3442867948645,0.0680237762156657,0.100295220846263,0.184996568444873,-1.12818075134294,0.721015459283979,0.00417173229191647,0.947539635548635
"NYAP2_HUMAN",-9.41340653334996,0.549650819685396,0.0116654992194742,0.712078805053774,-0.502433407980111,0.0733389025069337,0.0967648329045994,0.195031632300596,0.849223082577087,0.175044994903389,0.0585071354866822,0.585284149039052
"O14K1_HUMAN",-106.446489628657,0.0797792268169072,0.0957130320151364,0.249548811238575,-2.31537548069472,0.0315622988529912,0.13643568528968,0.118173796426155,0.325584810033141,0.896757625554509,0.000551813361337216,0.982361207249947
"O4A15_HUMAN",22.2372967919943,0.363702244773196,0.0266843243293957,0.558178186586929,0.614210899140223,0.156050858588033,0.0618657732679225,0.304024438671338,-1.72853801756461,0.0739698669252392,0.0993586434343185,0.378594540568096
"OAF_HUMAN",44.9186262385278,0.0349769980780122,0.135610407928458,0.172774179388823,0.973709318720642,0.0109821640090339,0.185563007530855,0.0659564647710188,-1.23057984280151,0.159805429434141,0.0627213274073539,0.566682051815946
"OLA1_HUMAN",-120.023456539935,0.0515032946028118,0.116871477729613,0.205385617823486,-1.62291044989765,0.139132635377573,0.0670747092784344,0.284176940050792,-1.75201890029246,0.492173826413983,0.0153465021821212,0.866125672024732
"OPTN_HUMAN",-76.0883787288231,0.224417477908991,0.0472287103483818,0.420884042504407,-0.482294525804376,0.675713281778489,0.00553914739271175,0.776621791778595,-1.54890898729868,0.542924090966102,0.0120608184818954,0.892514076853745
"ORN_HUMAN",-148.809455989913,0.0340605594260409,0.136894405812951,0.170139044440656,-2.04169204620143,0.114471320805555,0.0760277166989458,0.251540430168164,-2.35324074604246,0.419956302595122,0.0210966218340431,0.829525156557423
"OSBP2_HUMAN",-22.8378647285174,0.570105699649955,0.0105166931109932,0.724967535773025,-0.351508075365518,0.621153364907428,0.00772293134628383,0.732136524264115,-2.39876787497878,0.132485117414049,0.0714990402764709,0.516327674988541
"OSTF1_HUMAN",-110.378659188824,0.0897752144232114,0.0900348079264802,0.264614036271537,-1.15721660834339,0.337162062389292,0.0288160587859337,0.483855501136015,10.1631507908445,1.05716408553253e-05,0.470383964845831,0.000421777330484307
"OSTP_HUMAN",-1.20703867305426,0.938591340280174,0.000194552790879597,0.966019219961467,0.0214604530523436,0.939165227570354,0.000184867700953886,0.95900999650673,0.424486491695269,0.499637366707215,0.0148278573739087,0.87394482156363
"OTU1_HUMAN",-86.006100799703,0.115955651546344,0.0778066078315709,0.298952659942064,-2.50866720133601,0.00871722068620518,0.196130164409537,0.0594512684824249,-1.97180533110353,0.377552371735416,0.0252023821669048,0.798121900779446
"OTU6B_HUMAN",-63.4421299943423,0.0764538449390694,0.0977652581679542,0.243667315618691,-0.755456953488577,0.235832068803823,0.0436254153896386,0.389244669558653,-1.09220213036106,0.458471167886972,0.0178562655134685,0.846008560063993
"OTUB1_HUMAN",-84.5850442604684,0.341278298275661,0.0292510427771422,0.534304097824258,-1.12919152082131,0.448769530564855,0.01804696822834,0.59096519931164,-1.6343024002533,0.649945276463852,0.0067293727346548,0.930030254354017
"OTUL_HUMAN",-70.3060961226464,0.195545262480032,0.0534368360455447,0.39149895063422,-2.18504192653797,0.0103455745650094,0.188302388914543,0.0639824522205047,-0.982871336658898,0.657190019552241,0.00643581667551526,0.930030254354017
"OXSR1_HUMAN",-91.8021830459842,0.0943800609934333,0.0876348350771963,0.267584608287783,-1.90640100430934,0.050297196290249,0.11449822019199,0.154169953133943,-0.160069547263965,0.943578262247986,0.000164188881835022,0.987840602967421
"P_HUMAN",7.19670098349967,0.58625240117202,0.00966418978408462,0.736982752350549,0.49524482356131,0.0328777872215849,0.134515964371813,0.120725379848044,0.0640884331583389,0.904449005058749,0.000472295053351449,0.983345855860942
"P3C2A_HUMAN",-67.9899383123492,0.0178185816583682,0.168056981619121,0.123185931343413,-1.14196201332756,0.0274930988193885,0.14291775060109,0.110718332067227,0.788928411097659,0.512794137602853,0.0139443416014333,0.881910653037783
"P4K2A_HUMAN",4.88068075915036,0.718861914294675,0.00423910813732003,0.824559868510402,0.129280988745983,0.589303647995491,0.009207910687279,0.707439533083384,-0.895378584980464,0.0938223502478788,0.0879189825963634,0.43067340216239
"P5CR1_HUMAN",-70.6600685440091,0.0566024632031442,0.112298750632434,0.215421096220025,-1.44934648760687,0.0283310213918046,0.141508864893576,0.112282153575259,-1.12686993940677,0.461734158700633,0.0176007007563479,0.846008560063993
"P5CR3_HUMAN",-39.6702643173738,0.00281803356366973,0.253499249679009,0.0534906445305815,-0.35298225089973,0.166078166657411,0.0590601642442556,0.314308224329782,-0.446880572378783,0.434488529514275,0.0198237127085285,0.838599144084019
"PA1B2_HUMAN",-86.4655495348285,0.0683877555752982,0.103147857507749,0.231826682031761,-1.91990895368627,0.021212775529769,0.155058713839111,0.0976405408307496,1.03920230113614,0.595797445808136,0.00918184072848536,0.917458680431107
"PA1B3_HUMAN",-85.0594468313212,0.0730435996341042,0.0999668268952508,0.239030866204202,-2.48846590151523,0.00225881479860174,0.25615440825576,0.0298969245318115,0.753889805573057,0.700475538648771,0.00483929498976947,0.941945405848748
"PA2G4_HUMAN",15.4643354040958,0.697962966870621,0.00492483028859724,0.80890521202295,-0.317799592451617,0.659839515086209,0.00613010633837944,0.766003638183879,1.8421118927982,0.246533837571175,0.0430641933711003,0.668795449703527
"PA2GA_HUMAN",57.7741928877479,2.54991738725756e-06,0.515537470351253,0.00109227398853073,0.74161737024198,0.00110908742583783,0.286417492712517,0.0225014597521816,0.797618246896704,0.167455303069089,0.0605533506547047,0.572961862333219
"PAAF1_HUMAN",-32.3236884315093,0.398313426442445,0.0231153217906969,0.592480529812026,-1.04464319649491,0.116020546948933,0.0754074960016694,0.253779680589351,0.186061659377263,0.904480312195367,0.000471984194444491,0.983345855860942
"PABP1_HUMAN",50.2636508958325,0.490428983270815,0.0154696208956001,0.671351401341735,-0.617356896807975,0.631512583581934,0.00727449090055457,0.740984273677729,0.0277754065377533,0.992481399019307,2.91103893817533e-06,0.996317075923729
"PACN2_HUMAN",41.4974822614685,0.592529602553596,0.00934520680768572,0.740152617969265,3.35697836054832,0.0129208238590093,0.178080135200461,0.0721759999436056,6.55617573246074,0.0295556377328041,0.143748111743063,0.226453042882347
"PADI1_HUMAN",16.2127123106904,0.425604375314116,0.0205943231699965,0.615870878357625,0.411832955721882,0.250216341330899,0.041095383471606,0.404001210012128,0.833158498774098,0.307836197436053,0.0335155988949227,0.723922159533249
"PADI4_HUMAN",-22.7903295799887,0.485101887792515,0.0158499657911646,0.666025427639022,-1.03140872677508,0.0767584295689493,0.0946289874091549,0.200343573081288,4.15712873823777,0.000533330478217792,0.32498971847487,0.0107598129488988
"PAEP_HUMAN",23.1836968978174,0.306933049387321,0.0336388435313152,0.505182660664609,1.0616449031184,0.00543965588318585,0.217448895030626,0.0467091112614057,0.45427380158442,0.621503080890563,0.00795914863252199,0.922677044521045
